Usuario_0;Martes;Guardianes de la galaxia;3.50;Hay promocion de 2x1
Usuario_1;Viernes;Wonka;7.50;No hay promocion
Usuario_2;Martes;El hobbit;3.50;Hay promocion de 2x1
Usuario_3;Sabado;Guardianes de la galaxia;7.50;No hay promocion
Usuario_4;Sabado;El lobo de Wall ;7.50;No hay promocion
Usuario_5;Miercoles;Wonka;7.50;No hay promocion
Usuario_6;Domingo;Spiderman;7.50;No hay promocion
Usuario_7;Sabado;Guardianes de la galaxia;7.50;No hay promocion
Usuario_8;Jueves;El hobbit;3.50;Hombres pagan la mitad
Usuario_9;Sabado;El hobbit;7.50;No hay promocion
