Usuario_0;Miercoles;Wonka;7.50;No hay promocion
Usuario_1;Jueves;Wonka;3.50;Hombres pagan la mitad
Usuario_2;Domingo;El lobo de Wall ;7.50;No hay promocion
Usuario_3;Martes;El lobo de Wall ;3.50;Hay promocion de 2x1
Usuario_4;Miercoles;Spiderman;7.50;No hay promocion
Usuario_5;Martes;El lobo de Wall ;3.50;Hay promocion de 2x1
Usuario_6;Martes;Guardianes de la galaxia;3.50;Hay promocion de 2x1
Usuario_7;Miercoles;Spiderman;7.50;No hay promocion
Usuario_8;Jueves;Spiderman;3.50;Hombres pagan la mitad
Usuario_9;Jueves;Spiderman;3.50;Hombres pagan la mitad
Usuario_10;Sabado;El hobbit;7.50;No hay promocion
Usuario_11;Martes;Guardianes de la galaxia;3.50;Hay promocion de 2x1
Usuario_12;Sabado;Spiderman;7.50;No hay promocion
Usuario_13;Sabado;El hobbit;7.50;No hay promocion
Usuario_14;Martes;Wonka;3.50;Hay promocion de 2x1
Usuario_15;Sabado;Wonka;7.50;No hay promocion
Usuario_16;Martes;Spiderman;3.50;Hay promocion de 2x1
Usuario_17;Martes;El hobbit;3.50;Hay promocion de 2x1
Usuario_18;Domingo;Wonka;7.50;No hay promocion
Usuario_19;Jueves;El lobo de Wall ;3.50;Hombres pagan la mitad
Usuario_20;Domingo;El lobo de Wall ;7.50;No hay promocion
Usuario_21;Martes;El hobbit;3.50;Hay promocion de 2x1
Usuario_22;Viernes;Guardianes de la galaxia;7.50;No hay promocion
Usuario_23;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_24;Jueves;El hobbit;3.50;Hombres pagan la mitad
Usuario_25;Domingo;El hobbit;7.50;No hay promocion
Usuario_26;Martes;Wonka;3.50;Hay promocion de 2x1
Usuario_27;Sabado;El lobo de Wall ;7.50;No hay promocion
Usuario_28;Martes;El hobbit;3.50;Hay promocion de 2x1
Usuario_29;Jueves;Guardianes de la galaxia;3.50;Hombres pagan la mitad
Usuario_30;Jueves;Wonka;3.50;Hombres pagan la mitad
Usuario_31;Lunes;Spiderman;7.50;No hay promocion
Usuario_32;Viernes;Guardianes de la galaxia;7.50;No hay promocion
Usuario_33;Miercoles;Spiderman;7.50;No hay promocion
Usuario_34;Miercoles;Wonka;7.50;No hay promocion
Usuario_35;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_36;Domingo;Guardianes de la galaxia;7.50;No hay promocion
Usuario_37;Sabado;El lobo de Wall ;7.50;No hay promocion
Usuario_38;Jueves;Spiderman;3.50;Hombres pagan la mitad
Usuario_39;Miercoles;Wonka;7.50;No hay promocion
Usuario_40;Lunes;El hobbit;7.50;No hay promocion
Usuario_41;Sabado;Guardianes de la galaxia;7.50;No hay promocion
Usuario_42;Martes;Guardianes de la galaxia;3.50;Hay promocion de 2x1
Usuario_43;Viernes;El hobbit;7.50;No hay promocion
Usuario_44;Lunes;El hobbit;7.50;No hay promocion
Usuario_45;Lunes;Wonka;7.50;No hay promocion
Usuario_46;Lunes;Wonka;7.50;No hay promocion
Usuario_47;Lunes;Spiderman;7.50;No hay promocion
Usuario_48;Martes;Guardianes de la galaxia;3.50;Hay promocion de 2x1
Usuario_49;Miercoles;Guardianes de la galaxia;7.50;No hay promocion
Usuario_50;Lunes;El lobo de Wall ;7.50;No hay promocion
Usuario_51;Jueves;El lobo de Wall ;3.50;Hombres pagan la mitad
Usuario_52;Sabado;El hobbit;7.50;No hay promocion
Usuario_53;Jueves;El lobo de Wall ;3.50;Hombres pagan la mitad
Usuario_54;Viernes;El hobbit;7.50;No hay promocion
Usuario_55;Viernes;Wonka;7.50;No hay promocion
Usuario_56;Domingo;Spiderman;7.50;No hay promocion
Usuario_57;Jueves;El hobbit;3.50;Hombres pagan la mitad
Usuario_58;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_59;Miercoles;Wonka;7.50;No hay promocion
Usuario_60;Domingo;Guardianes de la galaxia;7.50;No hay promocion
Usuario_61;Martes;El hobbit;3.50;Hay promocion de 2x1
Usuario_62;Miercoles;El hobbit;7.50;No hay promocion
Usuario_63;Miercoles;Wonka;7.50;No hay promocion
Usuario_64;Lunes;El lobo de Wall ;7.50;No hay promocion
Usuario_65;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_66;Jueves;Guardianes de la galaxia;3.50;Hombres pagan la mitad
Usuario_67;Viernes;Wonka;7.50;No hay promocion
Usuario_68;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_69;Sabado;El hobbit;7.50;No hay promocion
Usuario_70;Lunes;Spiderman;7.50;No hay promocion
Usuario_71;Miercoles;Guardianes de la galaxia;7.50;No hay promocion
Usuario_72;Domingo;El lobo de Wall ;7.50;No hay promocion
Usuario_73;Domingo;Guardianes de la galaxia;7.50;No hay promocion
Usuario_74;Viernes;Wonka;7.50;No hay promocion
Usuario_75;Jueves;El lobo de Wall ;3.50;Hombres pagan la mitad
Usuario_76;Miercoles;Wonka;7.50;No hay promocion
Usuario_77;Viernes;El lobo de Wall ;7.50;No hay promocion
Usuario_78;Viernes;El hobbit;7.50;No hay promocion
Usuario_79;Lunes;El lobo de Wall ;7.50;No hay promocion
Usuario_80;Viernes;Wonka;7.50;No hay promocion
Usuario_81;Sabado;Spiderman;7.50;No hay promocion
Usuario_82;Miercoles;Wonka;7.50;No hay promocion
Usuario_83;Viernes;El lobo de Wall ;7.50;No hay promocion
Usuario_84;Domingo;Guardianes de la galaxia;7.50;No hay promocion
Usuario_85;Lunes;Guardianes de la galaxia;7.50;No hay promocion
Usuario_86;Jueves;El hobbit;3.50;Hombres pagan la mitad
Usuario_87;Viernes;Wonka;7.50;No hay promocion
Usuario_88;Jueves;El hobbit;3.50;Hombres pagan la mitad
Usuario_89;Miercoles;Wonka;7.50;No hay promocion
Usuario_90;Domingo;Guardianes de la galaxia;7.50;No hay promocion
Usuario_91;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_92;Miercoles;Guardianes de la galaxia;7.50;No hay promocion
Usuario_93;Miercoles;Wonka;7.50;No hay promocion
Usuario_94;Miercoles;El lobo de Wall ;7.50;No hay promocion
Usuario_95;Miercoles;El hobbit;7.50;No hay promocion
Usuario_96;Lunes;El lobo de Wall ;7.50;No hay promocion
Usuario_97;Domingo;El lobo de Wall ;7.50;No hay promocion
Usuario_98;Miercoles;Spiderman;7.50;No hay promocion
Usuario_99;Lunes;Spiderman;7.50;No hay promocion
